question_id,correct_answer,numerical_answer,answer_status,answer_confidence,answer_source,answer_source_url,verification_method
JM_2026_S2_0405_SHIFT2_CHE_Q067,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q068,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q069,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q070,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q071,15,15.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q072,30,30.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q073,62,62.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q074,15,15.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0405_SHIFT2_CHE_Q075,90,90.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0406_SHIFT1_MAT_Q001,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q002,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q003,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q004,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q005,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q006,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q007,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q008,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q009,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q010,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q011,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q012,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q013,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q014,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q015,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q016,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q017,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q018,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q019,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q020,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q021,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q022,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q023,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q024,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_MAT_Q025,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q026,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q027,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q028,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q029,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q030,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q031,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q032,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q033,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q034,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q035,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q036,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q037,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q038,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q039,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q040,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q041,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q042,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q043,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q044,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q045,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q046,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q047,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q048,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q049,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_PHY_Q050,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q051,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q052,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q053,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q054,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q055,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q056,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q057,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q058,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q059,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q060,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q061,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q062,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q063,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q064,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q065,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q066,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q067,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q068,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q069,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q070,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q071,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q072,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q073,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q074,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT1_CHE_Q075,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q001,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q002,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q003,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q004,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q005,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q006,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q007,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q008,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q009,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q010,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q011,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q012,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q013,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q014,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q015,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q016,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q017,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q018,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q019,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q020,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q021,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q022,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q023,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q024,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_MAT_Q025,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q026,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q027,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q028,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q029,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q030,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q031,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q032,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q033,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q034,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q035,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q036,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q037,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q038,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q039,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q040,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q041,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q042,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q043,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q044,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q045,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q046,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q047,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q048,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q049,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_PHY_Q050,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q051,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q052,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q053,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q054,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q055,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q056,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q057,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q058,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q059,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q060,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q061,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
