question_id,exam,year,session,exam_date,shift,paper,subject,chapter,topic,question_type,original_question_number,correct_answer,numerical_answer,answer_status,answer_confidence,marks_correct,marks_incorrect,image_asset_path,source_pdf,source_page,display_badge
JM_2026_S2_0406_SHIFT2_PHY_Q027,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,27,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q027\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,11,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q028,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,28,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q028\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,11,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q029,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,29,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q029\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,12,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q030,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,30,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q030\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,12,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q031,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,31,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q031\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,12,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q032,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,32,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q032\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,13,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q033,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,33,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q033\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,13,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q034,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,34,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q034\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,14,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q035,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,35,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q035\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,14,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q036,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,36,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q036\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,14,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q037,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,37,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q037\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,15,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q038,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,38,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q038\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,15,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q039,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,39,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q039\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,16,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q040,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,40,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q040\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,16,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q041,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,41,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q041\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,16,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q042,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,42,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q042\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,17,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q043,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,43,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q043\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,17,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q044,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,44,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q044\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,18,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q045,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,45,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q045\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,18,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q046,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,46,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q046\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,19,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q047,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,47,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q047\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q048,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,48,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q048\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q049,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,49,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q049\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_PHY_Q050,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,50,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_PHY_Q050\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q051,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,51,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q051\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,21,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q052,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,52,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q052\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,21,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q053,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,53,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q053\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,22,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q054,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,54,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q054\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,22,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q055,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,55,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q055\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,23,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q056,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,56,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q056\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,23,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q057,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,57,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q057\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,24,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q058,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,58,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q058\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,24,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q059,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,59,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q059\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,25,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q060,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,60,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q060\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,25,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q061,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,61,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q061\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,25,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q062,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,62,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q062\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,26,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q063,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,63,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q063\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,26,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q064,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,64,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q064\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q065,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,65,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q065\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q066,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,66,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q066\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q067,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,67,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q067\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,28,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q068,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,68,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q068\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,28,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q069,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,69,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q069\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,29,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q070,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,70,B,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q070\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,29,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q071,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,71,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q071\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,30,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
JM_2026_S2_0406_SHIFT2_CHE_Q072,JEE_MAIN,2026,Session 2,2026-04-06,Shift 2,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,72,12,,INDEPENDENTLY_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0406_SHIFT2_CHE_Q072\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-06_Shift-2_Question-Paper.pdf,30,[JEE MAIN] [2026] [Session 2 • 06 Apr • Shift 2]
